user_id	country_code	signup_ts
10014716	SE	1553126400000
10014717	IT	1553212800000
10014718	IT	1554076800000
10014719	IT	1554163200000
10014720	ES	1552348800000
10014721	IT	1552176000000
10014722	IT	1551657600000
10014723	GB	1551744000000
10014724	IT	1552521600000
10014725	IT	1553904000000
10014726	IT	1552262400000
10014727	IT	1553472000000
10014728	IT	1553558400000
10014729	IT	1551484800000
10014730	GB	1553990400000
10014731	SE	1552262400000
10014732	IT	1553212800000
10014733	IT	1552521600000
10014734	IT	1553990400000
10014735	SE	1553731200000
10014736	IT	1552694400000
10014737	SE	1554076800000
10014738	SE	1553558400000
10014739	GB	1553126400000
10014740	IT	1553472000000
10014741	GB	1552953600000
10014742	IT	1552694400000
10014743	IT	1551744000000
10014744	SE	1552003200000
10014745	IT	1553126400000
10014746	IT	1552867200000
10014747	IT	1551484800000
10014748	IT	1552694400000
10014749	IT	1552003200000
10014750	ES	1551571200000
10014751	GB	1554163200000
10014752	IT	1553212800000
10014753	IT	1552089600000
10014754	IT	1554163200000
10014755	IT	1551744000000
10014756	GB	1553904000000
10014757	IT	1553644800000
10014758	SE	1553731200000
10014759	IT	1553558400000
10014760	IT	1553212800000
10014761	ES	1552521600000
10014762	IT	1553212800000
10014763	IT	1552953600000
10014764	GB	1553817600000
10014765	IT	1553644800000
10014766	IT	1552521600000
10014767	IT	1553731200000
10014768	GB	1553299200000
10014769	IT	1552608000000
10014770	FR	1553731200000
10014771	IT	1552176000000
10014772	IT	1552608000000
10014773	GB	1552867200000
10014774	SE	1552435200000
10014775	IT	1552694400000
10014776	GB	1552608000000
10014777	GB	1553644800000
10014778	IT	1553212800000
10014779	IT	1553472000000
10014780	IT	1553990400000
10014781	IT	1553040000000
10014782	SE	1553558400000
10014783	IT	1553817600000
10014784	FR	1551744000000
10014785	IT	1553385600000
10014786	FR	1553904000000
10014787	SE	1553558400000
10014788	SE	1551916800000
10014789	IT	1553472000000
10014790	IT	1552521600000
10014791	IT	1552694400000
10014792	IT	1552348800000
10014793	IT	1553558400000
10014794	IT	1553817600000
10014795	GB	1553126400000
10014796	SE	1553385600000
10014797	FR	1553817600000
10014798	IT	1551657600000
10014799	IT	1553040000000
10014800	GB	1553904000000
10014801	IT	1553990400000
10014802	GB	1552348800000
10014803	IT	1553040000000
10014804	GB	1553126400000
10014805	SE	1553472000000
10014806	FR	1553558400000
10014807	SE	1553299200000
10014808	SE	1553558400000
10014809	GB	1553644800000
10014810	SE	1552694400000
10014811	GB	1552348800000
10014812	SE	1552608000000
10014813	IT	1552608000000
10014814	IT	1553990400000
10014815	SE	1552435200000
10014816	IT	1552694400000
10014817	ES	1552694400000
10014818	GB	1552176000000
10014819	IT	1552953600000
10014820	IT	1553904000000
10014821	IT	1553212800000
10014822	ES	1552435200000
10014823	IT	1552176000000
10014824	IT	1553385600000
10014825	SE	1552089600000
10014826	IT	1553212800000
10014827	SE	1551916800000
10014828	IT	1552694400000
10014829	GB	1553299200000
10014830	ES	1551830400000
10014831	IT	1553990400000
10014832	GB	1553040000000
10014833	IT	1553558400000
10014834	IT	1552262400000
10014835	ES	1552521600000
10014836	IT	1553558400000
10014837	FR	1553731200000
10014838	IT	1553040000000
10014839	IT	1552262400000
10014840	IT	1551916800000
10014841	GB	1553472000000
10014842	ES	1552521600000
10014843	SE	1552521600000
10014844	IT	1551484800000
10014845	GB	1552867200000
10014846	IT	1553299200000
10014847	GB	1553817600000
10014848	IT	1551744000000
10014849	IT	1553212800000
10014850	GB	1553644800000
10014851	SE	1552867200000
10014852	IT	1553644800000
10014853	IT	1552435200000
10014854	ES	1551657600000
10014855	IT	1553904000000
10014856	SE	1553731200000
10014857	IT	1553904000000
10014858	SE	1552780800000
10014859	FR	1552953600000
10014860	SE	1553644800000
10014861	IT	1553472000000
10014862	IT	1552262400000
10014863	SE	1552521600000
10014864	ES	1553558400000
10014865	IT	1552953600000
10014866	IT	1553644800000
10014867	IT	1553558400000
10014868	IT	1552521600000
10014869	IT	1552521600000
10014870	GB	1552867200000
10014871	IT	1553212800000
10014872	GB	1553731200000
10014873	IT	1551744000000
10014874	GB	1551916800000
10014875	SE	1552694400000
10014876	GB	1552867200000
10014877	IT	1553299200000
10014878	FR	1552348800000
10014879	IT	1552694400000
10014880	GB	1552608000000
10014881	SE	1552867200000
10014882	IT	1553299200000
10014883	IT	1553299200000
10014884	IT	1553817600000
10014885	SE	1551571200000
10014886	ES	1552780800000
10014887	FR	1553817600000
10014888	IT	1552435200000
10014889	IT	1552262400000
10014890	ES	1552694400000
10014891	ES	1553558400000
10014892	IT	1553731200000
10014893	IT	1553817600000
10014894	SE	1553212800000
10014895	IT	1552867200000
10014896	SE	1553472000000
10014897	SE	1552435200000
10014898	SE	1553472000000
10014899	SE	1553990400000
10014900	IT	1553558400000
10014901	SE	1554163200000
10014902	GB	1553904000000
10014903	IT	1552262400000
10014904	GB	1552003200000
10014905	IT	1553385600000
10014906	IT	1551657600000
10014907	GB	1552608000000
10014908	IT	1553731200000
10014909	GB	1553904000000
10014910	IT	1551744000000
10014911	ES	1553126400000
10014912	SE	1554076800000
10014913	IT	1553040000000
10014914	ES	1552521600000
10014915	IT	1551830400000
10014916	IT	1553212800000
10014917	SE	1552694400000
10014918	IT	1553385600000
10014919	IT	1553817600000
10014920	GB	1552003200000
10014921	IT	1553644800000
10014922	FR	1552262400000
10014923	IT	1553385600000
10014924	IT	1551657600000
10014925	ES	1554076800000
10014926	IT	1553472000000
10014927	IT	1554163200000
10014928	IT	1552521600000
10014929	IT	1553472000000
10014930	ES	1553904000000
10014931	FR	1552089600000
10014932	IT	1552694400000
10014933	IT	1553731200000
10014934	SE	1552780800000
10014935	IT	1554163200000
10014936	FR	1552521600000
10014937	IT	1551657600000
10014938	GB	1554076800000
10014939	ES	1552780800000
10014940	IT	1551830400000
10014941	FR	1552435200000
10014942	SE	1553472000000
10014943	IT	1553731200000
10014944	FR	1553990400000
10014945	SE	1553299200000
10014946	GB	1553644800000
10014947	ES	1552521600000
10014948	SE	1553558400000
10014949	IT	1553126400000
10014950	IT	1552867200000
10014951	SE	1552608000000
10014952	GB	1554163200000
10014953	GB	1553472000000
10014954	SE	1552176000000
10014955	IT	1553212800000
10014956	ES	1551830400000
10014957	GB	1553990400000
10014958	IT	1554163200000
10014959	IT	1553904000000
10014960	IT	1552348800000
10014961	IT	1553817600000
10014962	GB	1553385600000
10014963	IT	1554163200000
10014964	SE	1553990400000
10014965	IT	1553558400000
10014966	SE	1551484800000
10014967	IT	1552435200000
10014968	SE	1553040000000
10014969	IT	1551916800000
10014970	IT	1552176000000
10014971	GB	1551744000000
10014972	IT	1554076800000
10014973	SE	1553126400000
10014974	GB	1553212800000
10014975	FR	1552435200000
10014976	GB	1553472000000
10014977	IT	1552089600000
10014978	ES	1553385600000
10014979	ES	1553731200000
10014980	IT	1552521600000
10014981	GB	1551916800000
10014982	IT	1554076800000
10014983	GB	1553644800000
10014984	SE	1554076800000
10014985	FR	1552867200000
10014986	IT	1552262400000
10014987	IT	1551830400000
10014988	IT	1553040000000
10014989	IT	1551830400000
10014990	IT	1553558400000
10014991	IT	1552953600000
10014992	IT	1554163200000
10014993	IT	1553040000000
10014994	FR	1552694400000
10014995	ES	1552867200000
10014996	GB	1553040000000
10014997	GB	1551484800000
10014998	SE	1553731200000
10014999	IT	1553644800000
10015000	IT	1552003200000
10015001	IT	1553817600000
10015002	FR	1553990400000
10015003	GB	1553558400000
10015004	IT	1551657600000
10015005	FR	1554163200000
10015006	IT	1552694400000
10015007	ES	1551484800000
10015008	SE	1551484800000
10015009	SE	1552435200000
10015010	GB	1553126400000
10015011	IT	1552435200000
10015012	SE	1553040000000
10015013	ES	1552435200000
10015014	GB	1553904000000
10015015	SE	1553817600000
10015016	IT	1552435200000
10015017	ES	1551830400000
10015018	IT	1553904000000
10015019	GB	1552521600000
10015020	GB	1552608000000
10015021	FR	1552176000000
10015022	GB	1552348800000
10015023	IT	1552953600000
10015024	SE	1553817600000
10015025	IT	1553299200000
10015026	SE	1553299200000
10015027	FR	1553126400000
10015028	ES	1552435200000
10015029	FR	1551571200000
10015030	IT	1553040000000
10015031	IT	1551916800000
10015032	SE	1553990400000
10015033	ES	1552262400000
10015034	GB	1552262400000
10015035	FR	1552089600000
10015036	FR	1553904000000
10015037	IT	1554163200000
10015038	SE	1553904000000
10015039	IT	1554163200000
10015040	GB	1551916800000
10015041	IT	1551916800000
10015042	SE	1552003200000
10015043	IT	1553385600000
10015044	IT	1554076800000
10015045	IT	1551744000000
10015046	ES	1553212800000
10015047	IT	1554163200000
10015048	GB	1552780800000
10015049	SE	1553644800000
10015050	SE	1552867200000
10015051	ES	1553817600000
10015052	ES	1551830400000
10015053	IT	1551484800000
10015054	IT	1553212800000
10015055	SE	1551830400000
10015056	IT	1552262400000
10015057	IT	1553472000000
10015058	IT	1553299200000
10015059	SE	1551657600000
10015060	SE	1551744000000
10015061	GB	1554163200000
10015062	IT	1552521600000
10015063	FR	1551657600000
10015064	ES	1551830400000
10015065	SE	1553385600000
10015066	IT	1551744000000
10015067	SE	1552176000000
10015068	ES	1552262400000
10015069	FR	1551830400000
10015070	IT	1553731200000
10015071	IT	1553817600000
10015072	IT	1551657600000
10015073	SE	1554076800000
10015074	ES	1553558400000
10015075	IT	1553299200000
10015076	IT	1551744000000
10015077	FR	1552262400000
10015078	FR	1554163200000
10015079	GB	1552521600000
10015080	IT	1553212800000
10015081	IT	1553472000000
10015082	SE	1552089600000
10015083	IT	1552348800000
10015084	ES	1552780800000
10015085	GB	1552435200000
10015086	SE	1553904000000
10015087	GB	1553040000000
10015088	IT	1553040000000
10015089	GB	1552521600000
10015090	GB	1552521600000
10015091	GB	1551484800000
10015092	ES	1552435200000
10015093	ES	1551744000000
10015094	IT	1551657600000
10015095	IT	1552176000000
10015096	GB	1553040000000
10015097	IT	1553126400000
10015098	IT	1551484800000
10015099	IT	1554076800000
10015100	GB	1552521600000
10015101	IT	1553904000000
10015102	IT	1553299200000
10015103	GB	1553040000000
10015104	GB	1553040000000
10015105	SE	1552435200000
10015106	IT	1553558400000
10015107	ES	1552780800000
10015108	GB	1553126400000
10015109	GB	1553904000000
10015110	GB	1552694400000
10015111	GB	1551657600000
10015112	GB	1553904000000
10015113	IT	1553472000000
10015114	IT	1553040000000
10015115	GB	1551484800000
10015116	GB	1553731200000
10015117	IT	1552867200000
10015118	GB	1552867200000
10015119	IT	1552780800000
10015120	ES	1553731200000
10015121	FR	1552348800000
10015122	ES	1552176000000
10015123	GB	1551744000000
10015124	GB	1553040000000
10015125	GB	1553731200000
10015126	IT	1553644800000
10015127	GB	1552262400000
10015128	GB	1552521600000
10015129	GB	1552435200000
10015130	IT	1554163200000
10015131	IT	1553558400000
10015132	IT	1553040000000
10015133	IT	1553040000000
10015134	SE	1552176000000
10015135	GB	1552521600000
10015136	FR	1553126400000
10015137	IT	1552262400000
10015138	GB	1553040000000
10015139	IT	1552176000000
10015140	IT	1552348800000
10015141	SE	1553731200000
10015142	IT	1552608000000
10015143	IT	1552953600000
10015144	SE	1551830400000
10015145	SE	1554076800000
10015146	IT	1553817600000
10015147	IT	1551830400000
10015148	SE	1552176000000
10015149	SE	1552348800000
10015150	SE	1554076800000
10015151	ES	1551571200000
10015152	SE	1552435200000
10015153	IT	1553817600000
10015154	ES	1552780800000
10015155	IT	1553731200000
10015156	GB	1554076800000
10015157	GB	1551657600000
10015158	GB	1552694400000
10015159	GB	1553212800000
10015160	GB	1552348800000
10015161	IT	1552089600000
10015162	ES	1551484800000
10015163	IT	1553990400000
10015164	IT	1553212800000
10015165	GB	1553472000000
10015166	IT	1552867200000
10015167	IT	1552435200000
10015168	SE	1553558400000
10015169	IT	1553990400000
10015170	IT	1552694400000
10015171	ES	1553644800000
10015172	IT	1553817600000
10015173	GB	1553040000000
10015174	SE	1553558400000
10015175	GB	1552262400000
10015176	ES	1554076800000
10015177	ES	1552521600000
10015178	IT	1554163200000
10015179	ES	1553558400000
10015180	FR	1553040000000
10015181	SE	1553212800000
10015182	SE	1552608000000
10015183	IT	1553040000000
10015184	FR	1552435200000
10015185	IT	1553299200000
10015186	GB	1552262400000
10015187	SE	1553212800000
10015188	IT	1553731200000
10015189	IT	1554163200000
10015190	IT	1551744000000
10015191	IT	1553731200000
10015192	IT	1553212800000
10015193	GB	1551484800000
10015194	SE	1552953600000
10015195	SE	1552521600000
10015196	IT	1554076800000
10015197	GB	1552348800000
10015198	IT	1553126400000
10015199	IT	1552262400000
10015200	GB	1553472000000
10015201	SE	1553990400000
10015202	GB	1553126400000
10015203	ES	1553558400000
10015204	SE	1552521600000
10015205	IT	1553990400000
10015206	GB	1551571200000
10015207	GB	1553385600000
10015208	IT	1551916800000
10015209	IT	1553126400000
10015210	IT	1554076800000
10015211	IT	1553126400000
10015212	SE	1553904000000
10015213	GB	1552348800000
10015214	SE	1552780800000
10015215	IT	1553990400000
10015216	IT	1553212800000
10015217	SE	1552348800000
10015218	IT	1553817600000
10015219	IT	1551571200000
10015220	IT	1554163200000
10015221	IT	1552608000000
10015222	GB	1552348800000
10015223	IT	1553212800000
10015224	GB	1552262400000
10015225	IT	1552003200000
10015226	ES	1552608000000
10015227	SE	1552867200000
10015228	GB	1553990400000
10015229	ES	1552780800000
10015230	IT	1552176000000
10015231	GB	1552521600000
10015232	ES	1553817600000
10015233	IT	1552521600000
10015234	IT	1553904000000
10015235	IT	1552780800000
10015236	IT	1552435200000
10015237	IT	1551484800000
10015238	SE	1553644800000
10015239	IT	1551916800000
10015240	IT	1552867200000
10015241	SE	1551484800000
10015242	SE	1553126400000
10015243	IT	1553212800000
10015244	IT	1551916800000
10015245	GB	1552953600000
10015246	IT	1554163200000
10015247	IT	1552867200000
10015248	IT	1551916800000
10015249	SE	1552521600000
10015250	SE	1554163200000
10015251	IT	1552435200000
10015252	SE	1552003200000
10015253	SE	1554163200000
10015254	GB	1552348800000
10015255	GB	1552003200000
10015256	GB	1553990400000
10015257	GB	1553904000000
10015258	IT	1552608000000
10015259	SE	1554163200000
10015260	IT	1553472000000
10015261	GB	1554076800000
10015262	GB	1553472000000
10015263	IT	1552089600000
10015264	IT	1553558400000
10015265	GB	1554076800000
10015266	ES	1553817600000
10015267	IT	1551657600000
10015268	SE	1554076800000
10015269	IT	1551830400000
10015270	IT	1553299200000
10015271	GB	1553126400000
10015272	GB	1551744000000
10015273	SE	1553558400000
10015274	IT	1553385600000
10015275	IT	1552521600000
10015276	IT	1553126400000
10015277	IT	1553817600000
10015278	GB	1551744000000
10015279	GB	1551657600000
10015280	IT	1552694400000
10015281	IT	1551830400000
10015282	IT	1552521600000
10015283	GB	1553126400000
10015284	IT	1551916800000
10015285	IT	1551744000000
10015286	ES	1553904000000
10015287	IT	1553212800000
10015288	FR	1553644800000
10015289	ES	1553472000000
10015290	GB	1552867200000
10015291	GB	1553558400000
10015292	IT	1551744000000
10015293	IT	1552780800000
10015294	ES	1553644800000
10015295	IT	1553904000000
10015296	SE	1554163200000
10015297	SE	1553385600000
10015298	SE	1553040000000
10015299	SE	1552521600000
10015300	ES	1552694400000
10015301	ES	1553644800000
10015302	ES	1553472000000
10015303	FR	1553731200000
10015304	SE	1552435200000
10015305	IT	1553731200000
10015306	SE	1553212800000
10015307	IT	1553644800000
10015308	GB	1553558400000
10015309	ES	1551657600000
10015310	IT	1552780800000
10015311	IT	1553299200000
10015312	ES	1553558400000
10015313	ES	1552089600000
10015314	ES	1553990400000
10015315	SE	1552694400000
10015316	GB	1552089600000
10015317	ES	1551484800000
10015318	FR	1551657600000
10015319	SE	1552003200000
10015320	GB	1552003200000
10015321	GB	1553385600000
10015322	ES	1553731200000
10015323	IT	1551830400000
10015324	SE	1552435200000
10015325	ES	1553990400000
10015326	SE	1552348800000
10015327	IT	1553558400000
10015328	SE	1552867200000
10015329	IT	1553040000000
10015330	SE	1553212800000
10015331	ES	1553040000000
10015332	IT	1551484800000
10015333	GB	1553040000000
10015334	IT	1552003200000
10015335	IT	1552003200000
10015336	IT	1553731200000
10015337	IT	1553299200000
10015338	GB	1553126400000
10015339	GB	1553126400000
10015340	IT	1553644800000
10015341	GB	1553040000000
10015342	ES	1554163200000
10015343	IT	1553385600000
10015344	IT	1552780800000
10015345	GB	1552867200000
10015346	SE	1552953600000
10015347	ES	1553990400000
10015348	IT	1552953600000
10015349	SE	1553904000000
10015350	FR	1552176000000
10015351	SE	1553731200000
10015352	SE	1551744000000
10015353	IT	1553904000000
10015354	SE	1551744000000
10015355	SE	1551484800000
10015356	ES	1553817600000
10015357	SE	1553558400000
10015358	GB	1552521600000
10015359	ES	1553558400000
10015360	SE	1552435200000
10015361	IT	1553299200000
10015362	GB	1552435200000
10015363	FR	1551571200000
10015364	IT	1553126400000
10015365	FR	1552262400000
10015366	ES	1553644800000
10015367	IT	1552435200000
10015368	IT	1553644800000
10015369	IT	1553472000000
10015370	IT	1552867200000
10015371	FR	1553472000000
10015372	IT	1551830400000
10015373	GB	1551484800000
10015374	ES	1551484800000
10015375	GB	1553817600000
10015376	GB	1552608000000
10015377	SE	1553731200000
10015378	IT	1552867200000
10015379	FR	1553385600000
10015380	IT	1553817600000
10015381	SE	1551830400000
10015382	ES	1553990400000
10015383	IT	1554076800000
10015384	IT	1553126400000
10015385	IT	1551830400000
10015386	IT	1552867200000
10015387	IT	1552003200000
10015388	ES	1554076800000
10015389	SE	1553212800000
10015390	GB	1552089600000
10015391	IT	1553299200000
10015392	GB	1553731200000
10015393	SE	1553040000000
10015394	IT	1553904000000
10015395	IT	1552003200000
10015396	IT	1552953600000
10015397	ES	1553040000000
10015398	GB	1552262400000
10015399	GB	1552262400000
10015400	GB	1551744000000
10015401	SE	1553385600000
10015402	GB	1554076800000
10015403	IT	1553817600000
10015404	SE	1551571200000
10015405	GB	1553904000000
10015406	GB	1552867200000
10015407	ES	1553731200000
10015408	IT	1553472000000
10015409	GB	1553040000000
10015410	GB	1553558400000
10015411	GB	1552694400000
10015412	IT	1551744000000
10015413	IT	1553040000000
10015414	SE	1551830400000
10015415	IT	1552608000000
10015416	ES	1553472000000
10015417	FR	1553212800000
10015418	IT	1551571200000
10015419	IT	1553299200000
10015420	IT	1553558400000
10015421	IT	1553126400000
10015422	ES	1553212800000
10015423	IT	1552780800000
10015424	IT	1552262400000
10015425	IT	1552694400000
10015426	FR	1552867200000
10015427	ES	1553472000000
10015428	GB	1552867200000
10015429	IT	1553644800000
10015430	IT	1553472000000
10015431	GB	1551484800000
10015432	IT	1551484800000
10015433	IT	1553472000000
10015434	SE	1553385600000
10015435	GB	1552435200000
10015436	SE	1552435200000
10015437	IT	1552780800000
10015438	IT	1553126400000
10015439	GB	1553126400000
10015440	IT	1551744000000
10015441	IT	1553817600000
10015442	IT	1552867200000
10015443	IT	1553126400000
10015444	SE	1553644800000
10015445	IT	1553472000000
10015446	IT	1552953600000
10015447	ES	1552867200000
10015448	FR	1553644800000
10015449	IT	1554076800000
10015450	GB	1551744000000
10015451	SE	1553990400000
10015452	IT	1551744000000
10015453	IT	1552435200000
10015454	IT	1553472000000
10015455	SE	1553731200000
10015456	ES	1552780800000
10015457	SE	1552953600000
10015458	FR	1551830400000
10015459	GB	1552435200000
10015460	SE	1552089600000
10015461	IT	1553040000000
10015462	SE	1553731200000
10015463	IT	1553126400000
10015464	GB	1551744000000
10015465	IT	1553817600000
10015466	ES	1553990400000
10015467	IT	1553040000000
10015468	FR	1554163200000
10015469	IT	1551484800000
10015470	IT	1553644800000
10015471	GB	1553904000000
10015472	IT	1553904000000
10015473	GB	1552867200000
10015474	IT	1552953600000
10015475	IT	1553212800000
10015476	IT	1552262400000
10015477	ES	1553644800000
10015478	GB	1552780800000
10015479	GB	1553472000000
10015480	FR	1552262400000
10015481	SE	1551830400000
10015482	SE	1553126400000
10015483	ES	1552003200000
10015484	IT	1553904000000
10015485	IT	1553472000000
10015486	ES	1554076800000
10015487	GB	1554163200000
10015488	ES	1552608000000
10015489	SE	1551484800000
10015490	IT	1552348800000
10015491	IT	1551830400000
10015492	IT	1552262400000
10015493	ES	1553644800000
10015494	FR	1551916800000
10015495	IT	1551657600000
10015496	GB	1552003200000
10015497	ES	1552694400000
10015498	SE	1553904000000
10015499	GB	1552089600000
10015500	IT	1552089600000
10015501	IT	1553731200000
10015502	SE	1552262400000
10015503	IT	1553299200000
10015504	IT	1553817600000
10015505	FR	1553904000000
10015506	IT	1552694400000
10015507	SE	1552521600000
10015508	SE	1552694400000
10015509	IT	1551830400000
10015510	FR	1553990400000
10015511	ES	1553040000000
10015512	SE	1554163200000
10015513	IT	1551744000000
10015514	IT	1551484800000
10015515	ES	1552694400000
10015516	IT	1551484800000
10015517	ES	1552608000000
10015518	GB	1552176000000
10015519	IT	1552521600000
10015520	SE	1553644800000
10015521	GB	1552435200000
10015522	IT	1551571200000
10015523	IT	1553040000000
10015524	GB	1553644800000
10015525	ES	1553644800000
10015526	SE	1552780800000
10015527	ES	1551484800000
10015528	SE	1553299200000
10015529	FR	1553817600000
10015530	SE	1552694400000
10015531	IT	1553558400000
10015532	IT	1551571200000
10015533	GB	1553212800000
10015534	GB	1553126400000
10015535	SE	1552953600000
10015536	ES	1552003200000
10015537	SE	1552608000000
10015538	IT	1554163200000
10015539	GB	1554163200000
10015540	IT	1553990400000
10015541	GB	1553644800000
10015542	IT	1552348800000
10015543	IT	1553299200000
10015544	SE	1552608000000
10015545	GB	1551484800000
10015546	FR	1554076800000
10015547	FR	1552694400000
10015548	IT	1553040000000
10015549	SE	1553731200000
10015550	IT	1552694400000
10015551	ES	1553212800000
10015552	ES	1554076800000
10015553	SE	1553817600000
10015554	SE	1553472000000
10015555	GB	1551744000000
10015556	IT	1553731200000
10015557	IT	1552867200000
10015558	IT	1553472000000
10015559	ES	1552348800000
10015560	IT	1553558400000
10015561	GB	1553904000000
10015562	IT	1553558400000
10015563	IT	1553904000000
10015564	IT	1553644800000
10015565	IT	1553644800000
10015566	FR	1553385600000
10015567	SE	1553299200000
10015568	GB	1551830400000
10015569	ES	1553299200000
10015570	IT	1553731200000
10015571	IT	1553558400000
10015572	ES	1552608000000
10015573	GB	1552867200000
10015574	GB	1552176000000
10015575	GB	1553990400000
10015576	SE	1552867200000
10015577	GB	1553731200000
10015578	IT	1554163200000
10015579	IT	1553126400000
10015580	SE	1552435200000
10015581	IT	1551744000000
10015582	IT	1553212800000
10015583	GB	1554076800000
10015584	GB	1551484800000
10015585	IT	1552953600000
10015586	IT	1552608000000
10015587	GB	1553558400000
10015588	GB	1552176000000
10015589	IT	1553040000000
10015590	SE	1552521600000
10015591	GB	1553644800000
10015592	GB	1551571200000
10015593	GB	1551571200000
10015594	SE	1553558400000
10015595	IT	1552608000000
10015596	FR	1551571200000
10015597	GB	1553990400000
10015598	ES	1553644800000
10015599	SE	1552608000000
10015600	SE	1553731200000
10015601	IT	1551657600000
10015602	IT	1552262400000
10015603	IT	1552435200000
10015604	IT	1551916800000
10015605	IT	1552003200000
10015606	ES	1553126400000
10015607	SE	1552867200000
10015608	IT	1553904000000
10015609	IT	1553644800000
10015610	IT	1552003200000
10015611	GB	1554076800000
10015612	IT	1551484800000
10015613	SE	1552867200000
10015614	ES	1553731200000
10015615	SE	1551916800000
10015616	SE	1552521600000
10015617	IT	1553212800000
10015618	IT	1552435200000
10015619	IT	1553817600000
10015620	ES	1553817600000
10015621	IT	1554163200000
10015622	IT	1552521600000
10015623	IT	1552867200000
10015624	SE	1551484800000
10015625	IT	1553472000000
10015626	FR	1553126400000
10015627	SE	1552262400000
10015628	GB	1551830400000
10015629	ES	1551916800000
10015630	GB	1551484800000
10015631	ES	1553731200000
10015632	IT	1552953600000
10015633	SE	1552348800000
10015634	SE	1552521600000
10015635	IT	1553299200000
10015636	GB	1553558400000
10015637	IT	1552867200000
10015638	IT	1552003200000
10015639	FR	1553040000000
10015640	GB	1553817600000
10015641	IT	1552867200000
10015642	GB	1553558400000
10015643	GB	1552867200000
10015644	IT	1553817600000
10015645	GB	1552608000000
10015646	GB	1551744000000
10015647	IT	1554076800000
10015648	SE	1553904000000
10015649	GB	1553385600000
10015650	ES	1552867200000
10015651	GB	1553904000000
10015652	ES	1553040000000
10015653	IT	1552953600000
10015654	IT	1552003200000
10015655	GB	1552694400000
10015656	IT	1553990400000
10015657	IT	1553817600000
10015658	IT	1553126400000
10015659	ES	1553299200000
10015660	SE	1553731200000
10015661	IT	1554076800000
10015662	FR	1553644800000
10015663	IT	1552348800000
10015664	IT	1553558400000
10015665	IT	1551571200000
10015666	IT	1553731200000
10015667	ES	1552348800000
10015668	SE	1553558400000
10015669	IT	1552003200000
10015670	IT	1553299200000
10015671	SE	1552089600000
10015672	IT	1554076800000
10015673	IT	1552348800000
10015674	SE	1552435200000
10015675	ES	1553299200000
10015676	IT	1552003200000
10015677	IT	1552348800000
10015678	IT	1552608000000
10015679	IT	1554076800000
10015680	SE	1551657600000
10015681	ES	1551916800000
10015682	FR	1553644800000
10015683	IT	1553385600000
10015684	SE	1554076800000
10015685	GB	1552867200000
10015686	IT	1553644800000
10015687	ES	1551484800000
10015688	IT	1553385600000
10015689	SE	1551916800000
10015690	FR	1552780800000
10015691	IT	1553126400000
10015692	FR	1553817600000
10015693	IT	1553990400000
10015694	IT	1553990400000
10015695	GB	1553731200000
10015696	SE	1552953600000
10015697	IT	1553385600000
10015698	SE	1552867200000
10015699	IT	1553558400000
10015700	GB	1553731200000
10015701	GB	1552176000000
10015702	IT	1553644800000
10015703	ES	1552348800000
10015704	GB	1552521600000
10015705	IT	1553385600000
10015706	SE	1552953600000
10015707	ES	1553472000000
10015708	SE	1552953600000
10015709	GB	1552694400000
10015710	SE	1552694400000
10015711	SE	1553472000000
10015712	GB	1553472000000
10015713	SE	1553212800000
10015714	IT	1553212800000
10015715	SE	1551484800000
10015716	GB	1552262400000
10015717	SE	1551830400000
10015718	SE	1553990400000
10015719	IT	1553904000000
10015720	SE	1553040000000
10015721	FR	1552521600000
10015722	FR	1551916800000
10015723	IT	1552003200000
10015724	GB	1554163200000
10015725	ES	1551916800000
10015726	IT	1553299200000
10015727	IT	1551830400000
10015728	GB	1553299200000
10015729	SE	1553904000000
10015730	SE	1553040000000
10015731	IT	1553731200000
10015732	SE	1553990400000
10015733	SE	1553558400000
10015734	IT	1552953600000
10015735	GB	1552521600000
10015736	GB	1552348800000
10015737	IT	1553385600000
10015738	IT	1551571200000
10015739	IT	1552694400000
10015740	IT	1553644800000
10015741	GB	1553558400000
10015742	FR	1554163200000
10015743	GB	1551484800000
10015744	ES	1552262400000
10015745	GB	1553817600000
10015746	ES	1552089600000
10015747	FR	1554076800000
10015748	SE	1553472000000
10015749	GB	1552435200000
10015750	IT	1553126400000
10015751	IT	1552176000000
10015752	IT	1552521600000
10015753	GB	1551571200000
10015754	ES	1553472000000
10015755	SE	1553385600000
10015756	IT	1553644800000
10015757	GB	1552262400000
10015758	SE	1552176000000
10015759	GB	1553472000000
10015760	SE	1552348800000
10015761	IT	1554163200000
10015762	IT	1552953600000
10015763	IT	1551571200000
10015764	GB	1551830400000
10015765	IT	1554076800000
10015766	IT	1553817600000
10015767	IT	1551830400000
10015768	SE	1553212800000
10015769	IT	1553126400000
10015770	IT	1553644800000
10015771	IT	1553558400000
10015772	GB	1552521600000
10015773	SE	1553817600000
10015774	IT	1553299200000
10015775	SE	1553212800000
10015776	IT	1553040000000
10015777	IT	1552694400000
10015778	GB	1552435200000
10015779	FR	1552953600000
10015780	IT	1553212800000
10015781	SE	1553126400000
10015782	GB	1553126400000
10015783	SE	1553040000000
10015784	GB	1552953600000
10015785	IT	1552089600000
10015786	IT	1554163200000
10015787	SE	1552953600000
10015788	IT	1554163200000
10015789	SE	1552953600000
10015790	ES	1551484800000
